elapsed_ms,rss_mb_decimal,pss_mb_decimal,gpu_memory_mb_decimal,total_memory_mb_decimal,cgroup_memory_mb_decimal
44979.196943,841.064448,835.75808,0.0,841.064448,46143.561728
45077.784867,841.064448,835.75808,0.0,841.064448,46143.545344
45177.168173,841.064448,835.75808,0.0,841.064448,46143.791104
45275.17798,841.064448,835.75808,0.0,841.064448,46143.77472
45371.194091,841.064448,835.75808,0.0,841.064448,46143.758336
45478.94572,841.064448,835.75808,0.0,841.064448,46143.741952
45580.988919,841.064448,835.75808,0.0,841.064448,46143.725568
45683.623363,841.064448,835.75808,0.0,841.064448,46143.709184
45785.942809,841.064448,835.75808,0.0,841.064448,46143.6928
45885.671945,841.064448,835.75808,0.0,841.064448,46143.676416
45989.671389,841.064448,835.75808,0.0,841.064448,46143.660032
46088.71535,841.064448,835.75808,0.0,841.064448,46143.643648
46188.012071,841.064448,835.75808,0.0,841.064448,46143.627264
46293.75477,841.064448,835.75808,0.0,841.064448,46143.614976
46396.841012,841.064448,835.75808,0.0,841.064448,46143.598592
46501.240971,841.064448,835.75808,0.0,841.064448,46143.582208
46601.67001,841.064448,835.75808,0.0,841.064448,46143.565824
46703.43956,841.064448,835.75808,0.0,841.064448,46143.54944
46804.436756,841.064448,835.75808,0.0,841.064448,46143.533056
46928.153563,841.076736,835.770368,0.0,841.076736,46144.024576
47026.766122,842.027008,836.72064,0.0,842.027008,46145.343488
47123.299203,842.027008,836.72064,0.0,842.027008,46145.069056
47222.882791,842.027008,836.72064,0.0,842.027008,46145.57696
47323.422424,842.027008,836.72064,0.0,842.027008,46147.8912
47427.096865,842.027008,836.72064,0.0,842.027008,46147.956736
47529.146249,842.027008,836.72064,0.0,842.027008,46146.813952
47626.059651,842.027008,836.72064,0.0,842.027008,46146.322432
47724.633432,842.027008,836.72064,0.0,842.027008,46148.325376
47821.046462,842.027008,836.72064,0.0,842.027008,46147.592192
47919.845883,842.027008,836.72064,0.0,842.027008,46147.837952
48018.949031,842.027008,836.72064,0.0,842.027008,46147.821568
48122.565936,842.027008,836.72064,0.0,842.027008,46147.805184
48224.241859,842.027008,836.72064,0.0,842.027008,46148.079616
48325.50729,842.027008,836.72064,0.0,842.027008,46147.551232
48424.705244,842.027008,836.72064,0.0,842.027008,46147.538944
48526.491874,842.027008,836.72064,0.0,842.027008,46147.21536
48630.95531,842.027008,836.72064,0.0,842.027008,46147.19488
48734.732273,842.027008,836.72064,0.0,842.027008,46147.149824
48840.227435,842.027008,836.72064,0.0,842.027008,46147.121152
48940.93916,842.027008,836.72064,0.0,842.027008,46147.166208
49041.017511,842.027008,836.72064,0.0,842.027008,46147.149824
49142.826966,842.027008,836.72064,0.0,842.027008,46147.395584
49242.520376,842.027008,836.72064,0.0,842.027008,46147.584
49341.936694,842.027008,836.72064,0.0,842.027008,46146.768896
49443.242495,842.027008,836.72064,0.0,842.027008,46146.748416
49543.539685,842.039296,836.732928,0.0,842.039296,46147.50208
49642.30324,843.22304,837.916672,0.0,843.22304,46148.534272
49740.974645,843.22304,837.916672,0.0,843.22304,46148.517888
49840.113482,843.22304,837.916672,0.0,843.22304,46147.985408
49936.965393,843.22304,837.916672,0.0,843.22304,46147.969024
50036.029745,843.22304,837.916672,0.0,843.22304,46147.95264
50135.51132,843.22304,837.916672,0.0,843.22304,46147.936256
50233.401226,843.22304,837.916672,0.0,843.22304,46147.674112
50329.264026,843.22304,837.916672,0.0,843.22304,46147.919872
50428.957057,843.22304,837.916672,0.0,843.22304,46147.637248
50531.385728,843.22304,837.916672,0.0,843.22304,46147.620864
50637.891864,843.22304,837.916672,0.0,843.22304,46147.600384
50740.757216,843.22304,837.916672,0.0,843.22304,46147.584
50843.638481,843.22304,837.916672,0.0,843.22304,46147.567616
50946.940864,843.22304,837.916672,0.0,843.22304,46147.547136
51046.790026,843.22304,837.916672,0.0,843.22304,46147.7888
51148.435461,843.22304,837.916672,0.0,843.22304,46147.76832
51247.654468,843.22304,837.916672,0.0,843.22304,46147.756032
51349.002166,843.22304,837.916672,0.0,843.22304,46148.001792
51450.533468,843.22304,837.916672,0.0,843.22304,46147.985408
51552.226046,843.22304,837.916672,0.0,843.22304,46147.969024
51655.884335,843.22304,837.916672,0.0,843.22304,46147.95264
51762.356261,843.22304,837.916672,0.0,843.22304,46147.268608
51864.257214,843.22304,837.916672,0.0,843.22304,46147.252224
51965.648922,843.22304,837.916672,0.0,843.22304,46147.23584
52090.796565,843.235328,837.92896,0.0,843.235328,46147.497984
52191.387427,844.365824,839.059456,0.0,844.365824,46148.530176
52292.505479,844.365824,839.059456,0.0,844.365824,46148.243456
52394.283134,844.365824,839.059456,0.0,844.365824,46148.75136
52493.524246,844.365824,839.059456,0.0,844.365824,46148.734976
52594.253732,844.365824,839.059456,0.0,844.365824,46148.718592
52692.915621,844.365824,839.059456,0.0,844.365824,46148.702208
52788.636171,844.365824,839.059456,0.0,844.365824,46148.685824
52887.728673,844.365824,839.059456,0.0,844.365824,46148.66944
52992.825083,844.365824,839.059456,0.0,844.365824,46148.653056
53093.552395,844.365824,839.059456,0.0,844.365824,46148.644864
53192.810265,844.365824,839.059456,0.0,844.365824,46148.939776
53293.542332,844.365824,839.059456,0.0,844.365824,46148.780032
53399.811802,844.365824,839.059456,0.0,844.365824,46150.402048
53505.11206,844.365824,839.059456,0.0,844.365824,46150.385664
53608.945187,844.365824,839.059456,0.0,844.365824,46150.36928
53709.508284,844.365824,839.059456,0.0,844.365824,46150.22592
53811.576868,844.365824,839.059456,0.0,844.365824,46150.20544
53911.659931,844.365824,839.059456,0.0,844.365824,46150.189056
54010.659431,844.365824,839.059456,0.0,844.365824,46150.434816
54109.740917,844.365824,839.059456,0.0,844.365824,46150.672384
54209.215879,844.365824,839.059456,0.0,844.365824,46150.381568
54316.328749,844.365824,839.059456,0.0,844.365824,46150.356992
54415.834857,845.299712,839.993344,0.0,845.299712,46151.12704
54512.208145,845.299712,839.993344,0.0,845.299712,46151.110656
54613.323423,845.299712,839.993344,0.0,845.299712,46150.71744
54710.239607,845.299712,839.993344,0.0,845.299712,46150.701056
54811.059537,845.299712,839.993344,0.0,845.299712,46150.541312
54910.049875,845.299712,839.993344,0.0,845.299712,46150.606848
55006.137023,845.299712,839.993344,0.0,845.299712,46150.590464
55105.091755,845.299712,839.993344,0.0,845.299712,46150.459392
55206.851384,845.299712,839.993344,0.0,845.299712,46150.443008
55310.692198,845.299712,839.993344,0.0,845.299712,46150.688768
55407.806528,845.299712,839.993344,0.0,845.299712,46150.672384
55506.910509,845.299712,839.993344,0.0,845.299712,46150.656
55608.456366,845.299712,839.993344,0.0,845.299712,46150.639616
55712.195111,845.299712,839.993344,0.0,845.299712,46150.623232
55818.235777,845.299712,839.993344,0.0,845.299712,46150.43072
55920.730512,845.299712,839.993344,0.0,845.299712,46150.316032
56024.200722,845.299712,839.993344,0.0,845.299712,46150.299648
56124.773829,845.299712,839.993344,0.0,845.299712,46150.807552
56225.991055,845.299712,839.993344,0.0,845.299712,46150.791168
56329.575412,845.299712,839.993344,0.0,845.299712,46150.51264
56431.0628,845.299712,839.993344,0.0,845.299712,46150.7584
56529.698065,845.299712,839.993344,0.0,845.299712,46150.742016
56629.952312,845.299712,839.993344,0.0,845.299712,46150.725632
56733.939198,845.299712,839.993344,0.0,845.299712,46150.463488
56840.724961,845.299712,839.993344,0.0,845.299712,46150.189056
56942.586978,845.299712,839.993344,0.0,845.299712,46150.172672
57047.079203,845.312,840.005632,0.0,845.312,46150.172672
57144.177149,846.536704,841.230336,0.0,846.536704,46151.204864
57242.494426,846.536704,841.230336,0.0,846.536704,46151.18848
57349.012908,846.536704,841.230336,0.0,846.536704,46151.438336
57449.807018,846.536704,841.230336,0.0,846.536704,46151.421952
57547.928134,846.536704,841.230336,0.0,846.536704,46151.139328
57645.085665,846.536704,841.230336,0.0,846.536704,46150.873088
57745.269341,846.536704,841.230336,0.0,846.536704,46151.016448
57845.394386,846.536704,841.229312,0.0,846.536704,46151.262208
57949.2835,846.536704,841.230336,0.0,846.536704,46150.98368
58045.929227,846.536704,841.230336,0.0,846.536704,46150.971392
58147.343094,846.536704,841.230336,0.0,846.536704,46150.955008
58250.697375,846.536704,841.230336,0.0,846.536704,46151.200768
58359.299111,846.536704,841.230336,0.0,846.536704,46151.446528
58464.239243,846.536704,841.230336,0.0,846.536704,46151.430144
58563.126601,846.536704,841.230336,0.0,846.536704,46151.41376
58664.642679,846.536704,841.230336,0.0,846.536704,46151.397376
58766.316499,846.536704,841.230336,0.0,846.536704,46151.380992
58869.984652,846.536704,841.230336,0.0,846.536704,46151.364608
58976.78493,846.536704,841.230336,0.0,846.536704,46151.348224
59077.708543,846.536704,841.230336,0.0,846.536704,46151.33184
59177.746429,846.536704,841.230336,0.0,846.536704,46151.315456
59278.276047,846.536704,841.230336,0.0,846.536704,46151.299072
59387.767117,846.536704,841.230336,0.0,846.536704,46151.544832
59489.418658,846.536704,841.230336,0.0,846.536704,46151.528448
59590.904875,846.536704,841.230336,0.0,846.536704,46150.98368
59686.101538,846.62272,841.316352,0.0,846.62272,46152.261632
59785.960938,847.720448,842.41408,0.0,847.720448,46152.773632
59884.945003,847.720448,842.41408,0.0,847.720448,46152.503296
59984.909736,847.720448,842.41408,0.0,847.720448,46152.486912
60086.409657,847.720448,842.41408,0.0,847.720448,46152.470528
60189.012268,847.720448,842.41408,0.0,847.720448,46152.716288
60291.995878,847.720448,842.41408,0.0,847.720448,46152.257536
60401.787013,847.720448,842.41408,0.0,847.720448,46152.769536
60498.974454,847.720448,842.41408,0.0,847.720448,46152.753152
60595.074886,847.720448,842.41408,0.0,847.720448,46152.736768
60694.463824,847.720448,842.41408,0.0,847.720448,46152.720384
60792.039549,847.720448,842.41408,0.0,847.720448,46152.704
60888.225834,847.720448,842.41408,0.0,847.720448,46152.687616
60987.345804,847.720448,842.41408,0.0,847.720448,46152.667136
61086.227647,847.720448,842.41408,0.0,847.720448,46152.650752
61182.879538,847.720448,842.41408,0.0,847.720448,46152.634368
61279.631989,847.720448,842.41408,0.0,847.720448,46152.617984
61383.524548,847.720448,842.41408,0.0,847.720448,46152.6016
61492.763473,847.720448,842.41408,0.0,847.720448,46152.585216
61598.526327,847.720448,842.41408,0.0,847.720448,46152.568832
61698.973004,847.720448,842.41408,0.0,847.720448,46152.552448
61800.723359,847.720448,842.41408,0.0,847.720448,46152.278016
61900.493123,847.720448,842.41408,0.0,847.720448,46152.51968
61999.236205,847.720448,842.41408,0.0,847.720448,46152.503296
62098.594502,847.720448,842.41408,0.0,847.720448,46152.486912
62200.397195,847.720448,842.41408,0.0,847.720448,46152.470528
62301.631782,847.720448,842.41408,0.0,847.720448,46152.716288
62406.290235,847.720448,842.41408,0.0,847.720448,46152.962048
62513.024401,847.720448,842.41408,0.0,847.720448,46152.691712
62616.829903,847.720448,842.41408,0.0,847.720448,46152.675328
62715.934096,847.720448,842.41408,0.0,847.720448,46152.921088
62820.300105,849.28512,843.978752,0.0,849.28512,46154.723328
62917.424532,849.28512,843.978752,0.0,849.28512,46154.706944
63013.73445,849.28512,843.978752,0.0,849.28512,46154.694656
63113.025217,849.28512,843.978752,0.0,849.28512,46154.678272
63215.446528,849.28512,843.978752,0.0,849.28512,46154.6496
63318.511145,849.28512,843.978752,0.0,849.28512,46154.625024
63423.834422,849.28512,843.978752,0.0,849.28512,46155.661312
63522.803562,849.28512,843.978752,0.0,849.28512,46155.907072
63618.941314,849.28512,843.978752,0.0,849.28512,46155.890688
63718.055384,849.28512,843.978752,0.0,849.28512,46155.874304
63818.349299,849.28512,843.978752,0.0,849.28512,46155.599872
63915.452694,849.28512,843.978752,0.0,849.28512,46155.583488
64011.59121,849.28512,843.978752,0.0,849.28512,46155.567104
64110.637795,849.28512,843.978752,0.0,849.28512,46155.55072
64207.199827,849.28512,843.978752,0.0,849.28512,46155.534336
64304.315518,849.28512,843.978752,0.0,849.28512,46155.112448
64410.379269,849.28512,843.978752,0.0,849.28512,46154.788864
64510.783503,849.28512,843.978752,0.0,849.28512,46154.776576
64610.562585,849.28512,843.978752,0.0,849.28512,46154.764288
64712.225479,849.28512,843.978752,0.0,849.28512,46154.747904
64813.802848,849.28512,843.978752,0.0,849.28512,46154.371072
64913.122962,849.28512,843.978752,0.0,849.28512,46154.420224
65013.724521,849.28512,843.978752,0.0,849.28512,46154.665984
65113.011253,849.28512,843.978752,0.0,849.28512,46154.911744
65214.551501,849.28512,843.978752,0.0,849.28512,46154.87488
65317.643753,849.28512,843.978752,0.0,849.28512,46155.12064
65421.335109,849.28512,843.978752,0.0,849.28512,46155.3664
65527.653277,849.28512,843.978752,0.0,849.28512,46155.350016
65628.505322,849.28512,843.978752,0.0,849.28512,46155.333632
65729.615456,849.28512,843.978752,0.0,849.28512,46155.317248
65857.395967,849.289216,843.982848,0.0,849.289216,46155.55072
65958.991812,850.866176,845.559808,0.0,850.866176,46157.1072
66061.517576,850.866176,845.559808,0.0,850.866176,46157.23008
66159.271317,850.866176,845.559808,0.0,850.866176,46157.213696
66260.960372,850.866176,845.559808,0.0,850.866176,46157.197312
66359.615441,850.866176,845.559808,0.0,850.866176,46157.180928
66461.613517,850.866176,845.559808,0.0,850.866176,46157.164544
66560.714053,850.866176,845.559808,0.0,850.866176,46157.14816
66662.535893,850.866176,845.559808,0.0,850.866176,46157.131776
66764.216935,850.866176,845.559808,0.0,850.866176,46156.853248
66865.607378,850.866176,845.559808,0.0,850.866176,46160.498688
66967.180306,850.866176,845.559808,0.0,850.866176,46157.520896
67067.062595,850.866176,845.559808,0.0,850.866176,46156.865536
67171.848412,850.866176,845.559808,0.0,850.866176,46156.591104
67274.4247,850.866176,845.559808,0.0,850.866176,46156.570624
67380.858921,850.866176,845.559808,0.0,850.866176,46156.550144
67484.582715,850.866176,845.559808,0.0,850.866176,46156.53376
67587.144298,850.866176,845.559808,0.0,850.866176,46156.77952
67693.288491,850.866176,845.559808,0.0,850.866176,46156.763136
67799.122214,850.866176,845.559808,0.0,850.866176,46156.742656
67903.506795,850.866176,845.559808,0.0,850.866176,46156.726272
68006.23051,850.866176,845.559808,0.0,850.866176,46156.259328
68107.048776,850.866176,845.559808,0.0,850.866176,46155.948032
68206.747938,850.866176,845.559808,0.0,850.866176,46156.197888
68310.795734,850.866176,845.559808,0.0,850.866176,46156.435456
68413.497643,850.866176,845.559808,0.0,850.866176,46156.41088
68521.006005,850.866176,845.563904,0.0,850.866176,46156.652544
68616.050191,852.119552,846.813184,0.0,852.119552,46158.454784
68715.43707,852.119552,846.813184,0.0,852.119552,46157.963264
68815.486568,852.119552,846.813184,0.0,852.119552,46157.950976
68914.039671,852.119552,846.813184,0.0,852.119552,46158.528512
69010.111085,852.119552,846.813184,0.0,852.119552,46158.25408
69109.376659,852.119552,846.813184,0.0,852.119552,46158.2336
69208.519296,852.119552,846.813184,0.0,852.119552,46158.47936
69306.28445,852.119552,846.813184,0.0,852.119552,46157.553664
69402.415457,852.119552,846.813184,0.0,852.119552,46157.53728
69501.698527,852.119552,846.813184,0.0,852.119552,46157.787136
69602.136893,852.119552,846.813184,0.0,852.119552,46157.770752
69699.937728,852.119552,846.813184,0.0,852.119552,46157.754368
69799.312407,852.119552,846.813184,0.0,852.119552,46157.213696
69903.002731,852.119552,846.813184,0.0,852.119552,46157.033472
70006.834555,852.119552,846.813184,0.0,852.119552,46157.021184
70118.321801,852.119552,846.813184,0.0,852.119552,46157.0048
70231.646726,852.119552,846.813184,0.0,852.119552,46157.25056
70336.895255,852.119552,846.813184,0.0,852.119552,46156.980224
70436.462241,852.119552,846.813184,0.0,852.119552,46156.959744
70535.35399,852.119552,846.813184,0.0,852.119552,46157.205504
70637.884653,852.119552,846.813184,0.0,852.119552,46157.185024
70741.363448,852.119552,846.813184,0.0,852.119552,46157.164544
70849.638187,852.119552,846.813184,0.0,852.119552,46157.406208
70952.399202,852.119552,846.813184,0.0,852.119552,46157.6192
71053.249242,852.119552,846.813184,0.0,852.119552,46157.627392
71157.942994,852.119552,846.813184,0.0,852.119552,46157.934592
71259.19695,852.119552,846.813184,0.0,852.119552,46158.467072
71365.55044,852.119552,846.813184,0.0,852.119552,46159.95392
71461.249712,853.4016,848.095232,0.0,853.4016,46159.785984
71559.338804,853.4016,848.095232,0.0,853.4016,46160.027648
71658.189816,853.4016,848.095232,0.0,853.4016,46160.011264
71761.028777,853.4016,848.095232,0.0,853.4016,46159.282176
71859.888879,853.4016,848.095232,0.0,853.4016,46159.527936
71957.116252,853.4016,848.095232,0.0,853.4016,46159.253504
72054.089035,853.4016,848.095232,0.0,853.4016,46159.23712
72154.466046,853.4016,848.095232,0.0,853.4016,46158.962688
72255.533288,853.4016,848.095232,0.0,853.4016,46158.942208
72354.217495,853.4016,848.095232,0.0,853.4016,46158.925824
72451.719752,853.4016,848.095232,0.0,853.4016,46158.90944
72547.306571,853.4016,848.095232,0.0,853.4016,46159.1552
72646.289662,853.4016,848.095232,0.0,853.4016,46159.138816
72743.249689,853.4016,848.095232,0.0,853.4016,46159.536128
72839.31532,853.4016,848.095232,0.0,853.4016,46159.761408
72943.761862,853.4016,848.095232,0.0,853.4016,46159.745024
73043.410475,853.4016,848.095232,0.0,853.4016,46159.581184
73144.245864,853.4016,848.095232,0.0,853.4016,46159.5648
73245.236335,853.4016,848.095232,0.0,853.4016,46159.548416
73346.344418,853.4016,848.095232,0.0,853.4016,46159.532032
73447.199598,853.4016,848.095232,0.0,853.4016,46159.253504
73546.202284,853.4016,848.095232,0.0,853.4016,46159.23712
73655.019179,853.4016,848.095232,0.0,853.4016,46159.48288
73760.682697,853.4016,848.095232,0.0,853.4016,46159.466496
73862.187081,853.4016,848.095232,0.0,853.4016,46159.450112
73963.629208,853.4016,848.095232,0.0,853.4016,46159.433728
74063.111624,853.4016,848.095232,0.0,853.4016,46159.417344
74161.466696,853.4016,848.095232,0.0,853.4016,46159.40096
74261.966298,853.4016,848.095232,0.0,853.4016,46159.384576
74379.35387,853.4016,848.095232,0.0,853.4016,46159.876096
74475.718605,854.8352,849.528832,0.0,854.8352,46161.432576
74571.730747,854.8352,849.528832,0.0,854.8352,46161.416192
74670.780374,854.8352,849.528832,0.0,854.8352,46161.399808
74767.116414,854.8352,849.528832,0.0,854.8352,46161.133568
74864.848045,854.8352,849.528832,0.0,854.8352,46160.859136
74963.670684,854.8352,849.528832,0.0,854.8352,46160.842752
75060.652612,854.8352,849.528832,0.0,854.8352,46160.785408
75156.42125,854.8352,849.528832,0.0,854.8352,46160.572416
75255.466334,854.8352,849.528832,0.0,854.8352,46160.556032
75355.723428,854.8352,849.528832,0.0,854.8352,46160.539648
75455.739574,854.8352,849.528832,0.0,854.8352,46160.523264
75555.203861,854.8352,849.528832,0.0,854.8352,46160.50688
75653.433417,854.8352,849.528832,0.0,854.8352,46160.490496
75754.290803,854.8352,849.528832,0.0,854.8352,46160.474112
75854.906326,854.8352,849.528832,0.0,854.8352,46160.457728
75955.990622,854.8352,849.528832,0.0,854.8352,46160.441344
76056.211291,854.8352,849.528832,0.0,854.8352,46160.42496
76163.855646,854.8352,849.528832,0.0,854.8352,46160.408576
76268.660892,854.8352,849.528832,0.0,854.8352,46160.474112
76369.18997,854.8352,849.528832,0.0,854.8352,46160.400384
76469.234422,854.8352,849.528832,0.0,854.8352,46160.572416
76569.918087,854.8352,849.528832,0.0,854.8352,46160.560128
76670.764636,854.8352,849.528832,0.0,854.8352,46160.75264
76773.39894,854.839296,849.532928,0.0,854.839296,46160.478208
76871.071633,854.851584,849.545216,0.0,854.851584,46160.986112
76971.230861,854.851584,849.545216,0.0,854.851584,46160.236544
77074.472213,854.851584,849.545216,0.0,854.851584,46160.003072
77171.177458,854.851584,849.545216,0.0,854.851584,46159.978496
77271.849692,854.851584,849.545216,0.0,854.851584,46160.478208
77373.100138,854.851584,849.545216,0.0,854.851584,46160.461824
77472.166874,854.851584,849.545216,0.0,854.851584,46160.44544
77568.770631,854.851584,849.545216,0.0,854.851584,46160.175104
77665.02489,854.851584,849.545216,0.0,854.851584,46160.420864
77764.065805,854.851584,849.545216,0.0,854.851584,46160.142336
77863.619325,854.851584,849.545216,0.0,854.851584,46160.125952
77959.151904,854.851584,849.545216,0.0,854.851584,46160.109568
78059.296388,854.851584,849.545216,0.0,854.851584,46160.093184
78165.444561,854.851584,849.545216,0.0,854.851584,46160.0768
78268.213199,854.851584,849.545216,0.0,854.851584,46160.32256
78371.59906,854.851584,849.545216,0.0,854.851584,46160.306176
78474.0965,854.851584,849.545216,0.0,854.851584,46160.54784
78574.116824,854.851584,849.545216,0.0,854.851584,46160.531456
78675.009474,854.851584,849.545216,0.0,854.851584,46160.777216
78775.729422,854.851584,849.545216,0.0,854.851584,46160.760832
78877.080575,854.851584,849.545216,0.0,854.851584,46160.515072
78975.984737,854.851584,849.545216,0.0,854.851584,46160.498688
79080.165462,854.851584,849.545216,0.0,854.851584,46160.482304
79183.480702,854.851584,849.545216,0.0,854.851584,46160.46592
79286.365558,854.851584,849.545216,0.0,854.851584,46160.420864
79388.606575,854.851584,849.545216,0.0,854.851584,46160.142336
79502.441349,854.851584,849.545216,0.0,854.851584,46160.105472
79602.28503,856.04352,850.737152,0.0,856.04352,46161.399808
79700.406964,856.04352,850.737152,0.0,856.04352,46161.645568
79799.455241,856.04352,850.737152,0.0,856.04352,46161.38752
79896.293005,856.04352,850.737152,0.0,856.04352,46161.371136
79992.110967,856.04352,850.737152,0.0,856.04352,46161.354752
80093.279716,856.04352,850.737152,0.0,856.04352,46161.133568
80194.58285,856.04352,850.737152,0.0,856.04352,46161.117184
80293.611371,856.04352,850.737152,0.0,856.04352,46161.092608
80391.325654,856.04352,850.737152,0.0,856.04352,46161.076224
80490.338761,856.04352,850.737152,0.0,856.04352,46161.05984
80595.42948,856.04352,850.737152,0.0,856.04352,46161.043456
80699.415053,856.04352,850.737152,0.0,856.04352,46161.289216
80802.392441,856.04352,850.737152,0.0,856.04352,46161.272832
80902.332368,856.04352,850.737152,0.0,856.04352,46161.256448
81002.604613,856.04352,850.737152,0.0,856.04352,46161.240064
81103.204994,856.04352,850.737152,0.0,856.04352,46161.22368
81203.771656,856.04352,850.737152,0.0,856.04352,46161.207296
81305.122856,856.04352,850.737152,0.0,856.04352,46161.190912
81405.932414,856.04352,850.737152,0.0,856.04352,46161.174528
81507.694197,856.04352,850.737152,0.0,856.04352,46161.145856
81611.313415,856.04352,850.737152,0.0,856.04352,46161.129472
81714.340347,856.04352,850.737152,0.0,856.04352,46161.375232
81815.658159,856.04352,850.737152,0.0,856.04352,46161.866752
81913.211951,856.932352,851.625984,0.0,856.932352,46163.161088
82008.597504,856.932352,851.625984,0.0,856.932352,46163.144704
82107.490395,856.932352,851.625984,0.0,856.932352,46163.12832
82205.115839,856.932352,851.625984,0.0,856.932352,46162.849792
82301.222495,856.932352,851.625984,0.0,856.932352,46162.833408
82401.819679,856.932352,851.625984,0.0,856.932352,46162.567168
82500.51758,856.932352,851.625984,0.0,856.932352,46162.550784
82598.582677,856.932352,851.625984,0.0,856.932352,46162.276352
82693.967441,856.932352,851.625984,0.0,856.932352,46162.259968
82794.892992,856.932352,851.625984,0.0,856.932352,46162.505728
82893.471716,856.932352,851.625984,0.0,856.932352,46162.489344
82991.735673,856.932352,851.625984,0.0,856.932352,46162.47296
83090.92724,856.932352,851.625984,0.0,856.932352,46162.456576
83190.121984,856.932352,851.625984,0.0,856.932352,46162.440192
83289.945582,856.932352,851.625984,0.0,856.932352,46162.685952
83393.828751,856.932352,851.625984,0.0,856.932352,46161.854464
83494.781965,856.932352,851.625984,0.0,856.932352,46161.83808
83595.90329,856.932352,851.625984,0.0,856.932352,46161.821696
83697.478532,856.932352,851.625984,0.0,856.932352,46161.805312
83801.347395,856.932352,851.625984,0.0,856.932352,46161.788928
83907.291736,856.932352,851.625984,0.0,856.932352,46161.772544
84008.239009,856.932352,851.625984,0.0,856.932352,46162.018304
84107.971435,856.932352,851.625984,0.0,856.932352,46161.743872
84207.46565,856.932352,851.625984,0.0,856.932352,46161.727488
84307.290249,856.932352,851.625984,0.0,856.932352,46161.973248
84410.251002,856.932352,851.625984,0.0,856.932352,46161.6128
84509.494517,856.932352,851.625984,0.0,856.932352,46161.596416
84610.272781,856.932352,851.625984,0.0,856.932352,46162.612224
84706.214969,858.177536,852.871168,0.0,858.177536,46163.120128
84804.876375,858.177536,852.871168,0.0,858.177536,46163.2512
84900.689942,858.177536,852.871168,0.0,858.177536,46163.566592
84998.701416,858.177536,852.871168,0.0,858.177536,46163.550208
85099.284469,858.177536,852.871168,0.0,858.177536,46163.533824
85200.055654,858.177536,852.871168,0.0,858.177536,46163.259392
85302.908819,858.177536,852.871168,0.0,858.177536,46162.18624
85401.904108,858.177536,852.871168,0.0,858.177536,46162.169856
85504.745953,858.177536,852.871168,0.0,858.177536,46162.345984
85603.610568,858.177536,852.871168,0.0,858.177536,46162.333696
85704.784713,858.177536,852.871168,0.0,858.177536,46162.3296
85815.318302,858.177536,852.871168,0.0,858.177536,46162.530304
85922.007336,858.177536,852.871168,0.0,858.177536,46162.444288
86022.523239,858.177536,852.871168,0.0,858.177536,46162.427904
86122.323093,858.177536,852.871168,0.0,858.177536,46162.41152
86221.728449,858.177536,852.871168,0.0,858.177536,46162.65728
86323.678517,858.177536,852.871168,0.0,858.177536,46162.90304
86422.757141,858.177536,852.871168,0.0,858.177536,46162.886656
86522.119929,858.177536,852.871168,0.0,858.177536,46163.132416
86623.460845,858.177536,852.871168,0.0,858.177536,46162.599936
86724.644893,858.177536,852.871168,0.0,858.177536,46162.583552
86830.61609,858.177536,852.871168,0.0,858.177536,46162.829312
86934.008718,858.177536,852.871168,0.0,858.177536,46162.812928
87039.495049,858.177536,852.871168,0.0,858.177536,46162.796544
87139.376966,858.177536,852.871168,0.0,858.177536,46163.038208
87234.714519,859.295744,853.989376,0.0,859.295744,46164.0704
87334.835989,859.295744,853.989376,0.0,859.295744,46164.054016
87431.564231,859.295744,853.989376,0.0,859.295744,46164.041728
87527.481009,859.295744,853.989376,0.0,859.295744,46164.025344
87626.040139,859.295744,853.989376,0.0,859.295744,46164.00896
87721.671907,859.295744,853.989376,0.0,859.295744,46163.992576
87820.005812,859.295744,853.989376,0.0,859.295744,46164.238336
87919.094006,859.295744,853.989376,0.0,859.295744,46164.221952
88016.035841,859.295744,853.989376,0.0,859.295744,46164.209664
88111.817651,859.295744,853.989376,0.0,859.295744,46164.455424
88210.338525,859.295744,853.989376,0.0,859.295744,46164.43904
88309.828428,859.295744,853.989376,0.0,859.295744,46164.160512
88405.36116,859.295744,853.989376,0.0,859.295744,46163.881984
88504.285002,859.295744,853.989376,0.0,859.295744,46163.861504
88604.943333,859.295744,853.989376,0.0,859.295744,46163.84512
88705.496624,859.295744,853.989376,0.0,859.295744,46163.828736
88805.64455,859.295744,853.989376,0.0,859.295744,46164.074496
88905.151755,859.295744,853.989376,0.0,859.295744,46164.320256
89003.871344,859.295744,853.989376,0.0,859.295744,46164.303872
89109.174596,859.295744,853.989376,0.0,859.295744,46164.287488
89214.69801,859.295744,853.989376,0.0,859.295744,46164.271104
89316.857805,859.295744,853.989376,0.0,859.295744,46163.992576
89416.655332,859.295744,853.989376,0.0,859.295744,46163.976192
89516.664957,859.295744,853.989376,0.0,859.295744,46164.221952
89615.8444,859.295744,853.989376,0.0,859.295744,46164.205568
89717.55698,859.295744,853.989376,0.0,859.295744,46164.451328
89818.303427,859.295744,853.989376,0.0,859.295744,46164.176896
89919.51871,859.295744,853.989376,0.0,859.295744,46164.160512
90014.995966,859.295744,853.989376,0.0,859.295744,46165.438464
90117.802519,860.594176,855.287808,0.0,860.594176,46164.942848
90218.826877,860.594176,855.287808,0.0,860.594176,46164.926464
